4734,Customer4734,Last4734,customer4734@example.com,Male,01002651448,India,19-12-1997,2115.80
4735,Customer4735,Last4735,customer4735@example.com,Female,01011731909,France,19-4-2006,890.44
4736,Customer4736,Last4736,customer4736@example.com,Male,01027152886,Egypt,12-12-1982,6511.18
4737,Customer4737,Last4737,customer4737@example.com,Female,01091393115,Germany,26-4-1993,2192.74
4738,Customer4738,Last4738,customer4738@example.com,Male,01039385550,France,2-12-2000,8498.04
4739,Customer4739,Last4739,customer4739@example.com,Female,01091831220,Germany,17-9-1996,7720.75
4740,Customer4740,Last4740,customer4740@example.com,Male,01085978172,Egypt,25-9-2002,7731.80
4741,Customer4741,Last4741,customer4741@example.com,Male,01057871519,USA,4-6-2006,5715.75
4742,Customer4742,Last4742,customer4742@example.com,Female,01015831392,UK,18-7-1986,7458.52
4743,Customer4743,Last4743,customer4743@example.com,Male,01045484428,Germany,16-5-1990,2469.33
4744,Customer4744,Last4744,customer4744@example.com,Female,01030556920,Morocco,13-6-1975,7923.93
4745,Customer4745,Last4745,customer4745@example.com,Male,01042892423,USA,14-10-1978,5006.18
4746,Customer4746,Last4746,customer4746@example.com,Male,01084785251,India,7-12-1991,7498.26
4747,Customer4747,Last4747,customer4747@example.com,Female,01020414017,France,25-9-1992,828.43
4748,Customer4748,Last4748,customer4748@example.com,Female,01040004000,Germany,12-5-2001,727.10
4749,Customer4749,Last4749,customer4749@example.com,Male,01041975303,Canada,24-3-1975,4369.55
4750,Customer4750,Last4750,customer4750@example.com,Male,01059289419,India,17-5-1995,4594.11
4751,Customer4751,Last4751,customer4751@example.com,Male,01008090568,India,17-1-1998,4680.93
4752,Customer4752,Last4752,customer4752@example.com,Female,01042655141,France,18-5-1972,8155.93
4753,Customer4753,Last4753,customer4753@example.com,Female,01036984339,Morocco,14-11-1979,7749.10
4754,Customer4754,Last4754,customer4754@example.com,Male,01099351436,UK,12-8-1970,585.03
4755,Customer4755,Last4755,customer4755@example.com,Male,01052561685,Canada,2-1-1980,3016.69
4756,Customer4756,Last4756,customer4756@example.com,Female,01037802878,Egypt,6-5-1980,7430.81
4757,Customer4757,Last4757,customer4757@example.com,Male,01044542878,UK,19-12-1977,2955.21
4758,Customer4758,Last4758,customer4758@example.com,Female,01015906713,Morocco,12-2-1977,7984.70
4759,Customer4759,Last4759,customer4759@example.com,Female,01005792796,Morocco,1-4-2007,112.55
4760,Customer4760,Last4760,customer4760@example.com,Female,01093866909,Egypt,18-6-1990,5109.75
4761,Customer4761,Last4761,customer4761@example.com,Female,01060739485,Morocco,9-10-1981,5333.50
4762,Customer4762,Last4762,customer4762@example.com,Male,01025504743,UK,16-3-2002,6570.17
4763,Customer4763,Last4763,customer4763@example.com,Male,01088817616,UK,14-7-2001,6626.02
4764,Customer4764,Last4764,customer4764@example.com,Female,01026936951,Egypt,21-11-1997,6071.48
4765,Customer4765,Last4765,customer4765@example.com,Female,01040638468,Canada,10-7-1979,7421.62
4766,Customer4766,Last4766,customer4766@example.com,Female,01012173290,India,18-3-2003,5196.77
4767,Customer4767,Last4767,customer4767@example.com,Male,01099400486,Morocco,21-2-1984,8452.65
4768,Customer4768,Last4768,customer4768@example.com,Female,01088135551,India,26-10-1980,1099.60
4769,Customer4769,Last4769,customer4769@example.com,Male,01021565638,Egypt,28-5-1999,7844.68
4770,Customer4770,Last4770,customer4770@example.com,Male,01060136981,UK,24-1-1999,5889.14
4771,Customer4771,Last4771,customer4771@example.com,Male,01025508369,France,21-1-2007,7397.03
4772,Customer4772,Last4772,customer4772@example.com,Female,01073804330,Egypt,15-9-1994,7718.01
4773,Customer4773,Last4773,customer4773@example.com,Male,01028682200,Morocco,25-9-1989,5599.36
4774,Customer4774,Last4774,customer4774@example.com,Male,01073583069,Morocco,24-2-1978,3858.47
4775,Customer4775,Last4775,customer4775@example.com,Male,01010327431,Germany,8-3-1970,9907.54
4776,Customer4776,Last4776,customer4776@example.com,Female,01059608300,Morocco,22-5-1984,927.44
4777,Customer4777,Last4777,customer4777@example.com,Female,01071817517,UK,22-7-1978,4276.72
4778,Customer4778,Last4778,customer4778@example.com,Male,01072314293,USA,24-2-1992,8595.88
4779,Customer4779,Last4779,customer4779@example.com,Male,01002958457,Egypt,9-2-1981,8424.68
4780,Customer4780,Last4780,customer4780@example.com,Male,01047398200,India,8-10-1995,6093.18
4781,Customer4781,Last4781,customer4781@example.com,Male,01044720826,Canada,3-11-2001,1473.61
4782,Customer4782,Last4782,customer4782@example.com,Female,01084514323,Egypt,5-1-1998,1891.97
4783,Customer4783,Last4783,customer4783@example.com,Male,01000918494,Morocco,3-4-1972,9793.14
4784,Customer4784,Last4784,customer4784@example.com,Female,01041023619,Germany,25-8-2000,2534.00
4785,Customer4785,Last4785,customer4785@example.com,Female,01027826547,Germany,24-8-1998,7942.88
4786,Customer4786,Last4786,customer4786@example.com,Male,01000302184,India,27-3-2007,6032.59
4787,Customer4787,Last4787,customer4787@example.com,Female,01033026984,Germany,16-10-1972,6787.48
4788,Customer4788,Last4788,customer4788@example.com,Female,01082387777,India,1-2-2009,9062.21
4789,Customer4789,Last4789,customer4789@example.com,Female,01076151115,Morocco,9-8-1997,2432.10
4790,Customer4790,Last4790,customer4790@example.com,Female,01032464683,Egypt,26-7-1990,9720.74
4791,Customer4791,Last4791,customer4791@example.com,Male,01059261644,France,22-11-1999,6601.58
4792,Customer4792,Last4792,customer4792@example.com,Male,01074002149,Egypt,24-2-1996,9924.92
4793,Customer4793,Last4793,customer4793@example.com,Male,01005670712,Morocco,26-1-1994,5361.10
4794,Customer4794,Last4794,customer4794@example.com,Male,01037977806,India,2-10-2001,4174.62
4795,Customer4795,Last4795,customer4795@example.com,Female,01021064253,India,2-5-1995,2451.65
4796,Customer4796,Last4796,customer4796@example.com,Female,01041651940,Morocco,26-10-1980,3296.40
4797,Customer4797,Last4797,customer4797@example.com,Male,01097216043,Germany,14-12-2009,8988.08
4798,Customer4798,Last4798,customer4798@example.com,Female,01036640710,France,3-12-1995,5651.92
4799,Customer4799,Last4799,customer4799@example.com,Female,01068354544,Canada,24-6-1987,2142.99
4800,Customer4800,Last4800,customer4800@example.com,Male,01061241266,Germany,27-6-1973,8971.76
4801,Customer4801,Last4801,customer4801@example.com,Male,01071495195,Morocco,15-4-1991,6614.43
4802,Customer4802,Last4802,customer4802@example.com,Female,01053080454,UK,16-1-2008,9950.22
4803,Customer4803,Last4803,customer4803@example.com,Female,01029771993,Germany,16-11-1979,9650.38
4804,Customer4804,Last4804,customer4804@example.com,Female,01005618370,Egypt,18-4-2003,611.62
4805,Customer4805,Last4805,customer4805@example.com,Male,01003953658,India,7-7-1983,6978.24
4806,Customer4806,Last4806,customer4806@example.com,Female,01055869315,France,23-12-1989,2633.61
4807,Customer4807,Last4807,customer4807@example.com,Male,01044527596,Germany,14-12-2008,4262.16
4808,Customer4808,Last4808,customer4808@example.com,Male,01008096905,USA,25-6-1979,5088.12
4809,Customer4809,Last4809,customer4809@example.com,Female,01051024061,France,8-7-2005,9086.46
4810,Customer4810,Last4810,customer4810@example.com,Male,01099882033,Canada,10-10-1972,235.43
4811,Customer4811,Last4811,customer4811@example.com,Male,01022385436,Egypt,18-4-1988,1437.99
4812,Customer4812,Last4812,customer4812@example.com,Male,01061055355,Morocco,14-9-1999,7581.95
4813,Customer4813,Last4813,customer4813@example.com,Male,01028467799,USA,20-1-1997,1835.70
4814,Customer4814,Last4814,customer4814@example.com,Male,01048478212,USA,11-11-1987,8587.22
4815,Customer4815,Last4815,customer4815@example.com,Female,01037901405,France,12-5-2005,2330.24
4816,Customer4816,Last4816,customer4816@example.com,Female,01001036299,Germany,11-5-1981,3980.70
4817,Customer4817,Last4817,customer4817@example.com,Male,01058655421,Germany,4-8-1971,3271.79
4818,Customer4818,Last4818,customer4818@example.com,Male,01068728431,Germany,28-11-1989,2223.86
4819,Customer4819,Last4819,customer4819@example.com,Male,01042726309,Germany,4-1-1973,5219.12
4820,Customer4820,Last4820,customer4820@example.com,Male,01064152750,France,14-10-2000,7528.23
4821,Customer4821,Last4821,customer4821@example.com,Male,01095102435,Canada,12-10-1979,5837.91
4822,Customer4822,Last4822,customer4822@example.com,Female,01069707087,UK,18-5-2004,7376.82
4823,Customer4823,Last4823,customer4823@example.com,Female,01049195683,Morocco,25-9-2009,1163.14
4824,Customer4824,Last4824,customer4824@example.com,Female,01086310774,Canada,15-3-1983,2154.94
4825,Customer4825,Last4825,customer4825@example.com,Male,01047501313,France,21-1-1997,9665.57
4826,Customer4826,Last4826,customer4826@example.com,Female,01082107647,France,7-1-1992,1422.75
4827,Customer4827,Last4827,customer4827@example.com,Female,01067222764,UK,16-10-1982,2713.32
4828,Customer4828,Last4828,customer4828@example.com,Female,01084890183,Morocco,10-8-1973,1703.16
4829,Customer4829,Last4829,customer4829@example.com,Female,01037311440,UK,2-9-1992,5961.57
4830,Customer4830,Last4830,customer4830@example.com,Male,01005412042,Morocco,27-4-1985,8943.46
4831,Customer4831,Last4831,customer4831@example.com,Female,01030668858,Egypt,16-12-2008,6403.64
4832,Customer4832,Last4832,customer4832@example.com,Male,01042966309,UK,17-7-1994,6235.58
4833,Customer4833,Last4833,customer4833@example.com,Female,01084402645,Morocco,9-8-1970,3041.49
4834,Customer4834,Last4834,customer4834@example.com,Male,01070053141,UK,26-7-1971,2252.35
4835,Customer4835,Last4835,customer4835@example.com,Male,01004261488,Morocco,3-1-1970,1625.14
4836,Customer4836,Last4836,customer4836@example.com,Female,01070075765,Germany,20-6-2000,4049.41
4837,Customer4837,Last4837,customer4837@example.com,Female,01072649205,USA,14-1-1974,1298.29
4838,Customer4838,Last4838,customer4838@example.com,Male,01096423747,France,28-4-2000,7857.43
4839,Customer4839,Last4839,customer4839@example.com,Female,01007731826,India,18-2-1994,3662.02
4840,Customer4840,Last4840,customer4840@example.com,Male,01071082138,Germany,25-11-1973,4964.24
4841,Customer4841,Last4841,customer4841@example.com,Female,01059557651,Morocco,12-4-1970,7943.93
4842,Customer4842,Last4842,customer4842@example.com,Male,01097252792,UK,20-5-1973,2261.37
4843,Customer4843,Last4843,customer4843@example.com,Female,01078890021,Germany,5-8-1995,7934.64
4844,Customer4844,Last4844,customer4844@example.com,Female,01080057593,USA,14-9-1996,104.81
4845,Customer4845,Last4845,customer4845@example.com,Female,01041388820,UK,16-9-1985,8828.79
4846,Customer4846,Last4846,customer4846@example.com,Female,01026525913,India,12-1-2006,1314.39
4847,Customer4847,Last4847,customer4847@example.com,Female,01074000493,USA,27-6-2008,5382.78
4848,Customer4848,Last4848,customer4848@example.com,Female,01057448950,Morocco,21-12-1992,8811.54
4849,Customer4849,Last4849,customer4849@example.com,Female,01009738204,France,26-1-1982,3876.21
4850,Customer4850,Last4850,customer4850@example.com,Female,01055914250,UK,6-4-1975,1569.93
4851,Customer4851,Last4851,customer4851@example.com,Female,01031715373,UK,22-8-1999,4539.13
4852,Customer4852,Last4852,customer4852@example.com,Female,01019237364,Germany,23-8-1999,9728.72
4853,Customer4853,Last4853,customer4853@example.com,Male,01028676174,UK,2-10-2007,2182.41
4854,Customer4854,Last4854,customer4854@example.com,Female,01062518702,UK,18-6-1980,6292.93
4855,Customer4855,Last4855,customer4855@example.com,Female,01021791562,UK,28-6-2003,5843.00
4856,Customer4856,Last4856,customer4856@example.com,Male,01024349783,Canada,7-9-1988,8520.52
4857,Customer4857,Last4857,customer4857@example.com,Female,01033542734,USA,12-2-1983,1531.55
4858,Customer4858,Last4858,customer4858@example.com,Male,01074318634,India,26-12-2009,2470.95
4859,Customer4859,Last4859,customer4859@example.com,Female,01057365927,Canada,14-4-1992,2444.24
4860,Customer4860,Last4860,customer4860@example.com,Female,01073933188,Germany,24-4-1970,9564.62
4861,Customer4861,Last4861,customer4861@example.com,Female,01020105921,India,11-4-2002,6776.05
4862,Customer4862,Last4862,customer4862@example.com,Female,01021903329,France,4-12-1995,2677.96
4863,Customer4863,Last4863,customer4863@example.com,Male,01092014121,India,7-11-1978,2547.51
4864,Customer4864,Last4864,customer4864@example.com,Male,01046560479,India,25-8-1975,5473.70
4865,Customer4865,Last4865,customer4865@example.com,Female,01065440139,Germany,12-12-1980,2932.14
4866,Customer4866,Last4866,customer4866@example.com,Male,01090358840,Egypt,18-8-1980,8240.92
4867,Customer4867,Last4867,customer4867@example.com,Male,01075334835,USA,25-10-1973,8946.59
4868,Customer4868,Last4868,customer4868@example.com,Female,01082717387,Egypt,23-4-1982,9194.59
4869,Customer4869,Last4869,customer4869@example.com,Female,01096717199,UK,15-2-1993,6740.65
4870,Customer4870,Last4870,customer4870@example.com,Male,01034986643,Egypt,10-3-2009,7559.04
4871,Customer4871,Last4871,customer4871@example.com,Female,01050866730,USA,6-4-1997,299.15
4872,Customer4872,Last4872,customer4872@example.com,Female,01095155628,Egypt,18-2-1995,4935.16
4873,Customer4873,Last4873,customer4873@example.com,Female,01029135538,France,28-3-1997,3643.04
4874,Customer4874,Last4874,customer4874@example.com,Male,01039628628,France,8-5-1999,4625.80
4875,Customer4875,Last4875,customer4875@example.com,Female,01060014450,UK,27-3-2006,8191.54
4876,Customer4876,Last4876,customer4876@example.com,Female,01001174247,Canada,21-1-1978,1068.99
4877,Customer4877,Last4877,customer4877@example.com,Female,01014343895,India,10-9-1980,2822.65
4878,Customer4878,Last4878,customer4878@example.com,Female,01043856610,Germany,10-2-1984,3503.72
4879,Customer4879,Last4879,customer4879@example.com,Male,01091242910,France,14-3-1996,5590.28
4880,Customer4880,Last4880,customer4880@example.com,Male,01018732921,Egypt,21-12-1977,1781.43
4881,Customer4881,Last4881,customer4881@example.com,Female,01072246377,UK,13-4-1991,9550.18
4882,Customer4882,Last4882,customer4882@example.com,Male,01064490825,India,12-4-1970,2075.70
4883,Customer4883,Last4883,customer4883@example.com,Male,01050883776,France,26-6-1977,7239.81
4884,Customer4884,Last4884,customer4884@example.com,Male,01057828166,USA,4-7-1992,638.34
4885,Customer4885,Last4885,customer4885@example.com,Female,01076125543,France,14-3-1994,9778.57
4886,Customer4886,Last4886,customer4886@example.com,Male,01020286720,Egypt,2-9-1981,7151.02
4887,Customer4887,Last4887,customer4887@example.com,Female,01037277824,Canada,26-6-1985,9120.40
4888,Customer4888,Last4888,customer4888@example.com,Female,01011397160,France,21-3-2008,9032.03
4889,Customer4889,Last4889,customer4889@example.com,Female,01042244683,UK,2-1-2007,9053.09
4890,Customer4890,Last4890,customer4890@example.com,Female,01045917320,Egypt,9-6-2003,1082.75
4891,Customer4891,Last4891,customer4891@example.com,Male,01013768092,Morocco,10-4-2003,9646.57
4892,Customer4892,Last4892,customer4892@example.com,Male,01056742404,UK,28-1-1993,2424.16
4893,Customer4893,Last4893,customer4893@example.com,Male,01032862888,India,13-10-1976,5506.68
4894,Customer4894,Last4894,customer4894@example.com,Male,01067489877,Morocco,13-8-1990,5494.93
4895,Customer4895,Last4895,customer4895@example.com,Female,01061990663,UK,19-12-1992,6685.23
4896,Customer4896,Last4896,customer4896@example.com,Male,01057759009,Morocco,27-8-2008,209.22
4897,Customer4897,Last4897,customer4897@example.com,Female,01008425393,France,19-12-2009,4806.61
4898,Customer4898,Last4898,customer4898@example.com,Female,01097376942,UK,4-1-1982,5413.02
4899,Customer4899,Last4899,customer4899@example.com,Male,01083453243,Canada,28-1-2008,2783.13
4900,Customer4900,Last4900,customer4900@example.com,Male,01052218339,India,15-4-1991,9941.38
4901,Customer4901,Last4901,customer4901@example.com,Male,01022845404,USA,15-4-2005,6058.98
4902,Customer4902,Last4902,customer4902@example.com,Female,01022989382,Morocco,6-6-1976,1297.03
4903,Customer4903,Last4903,customer4903@example.com,Female,01065868139,France,21-9-1975,2030.78
4904,Customer4904,Last4904,customer4904@example.com,Male,01044243198,Morocco,20-6-1985,2479.63
4905,Customer4905,Last4905,customer4905@example.com,Female,01022012766,France,22-2-1987,7811.71
4906,Customer4906,Last4906,customer4906@example.com,Male,01064659666,India,24-5-2008,370.13
4907,Customer4907,Last4907,customer4907@example.com,Male,01036139467,France,11-7-1976,1680.84
4908,Customer4908,Last4908,customer4908@example.com,Female,01086624295,UK,27-12-2004,7949.33
4909,Customer4909,Last4909,customer4909@example.com,Male,01085155690,India,28-11-1989,1534.56
4910,Customer4910,Last4910,customer4910@example.com,Female,01020273412,USA,21-12-2002,205.09
4911,Customer4911,Last4911,customer4911@example.com,Male,01018017680,Canada,21-12-1976,1731.86
4912,Customer4912,Last4912,customer4912@example.com,Female,01066363920,Morocco,16-8-1993,657.44
4913,Customer4913,Last4913,customer4913@example.com,Male,01055983156,Morocco,16-6-1976,6900.27
4914,Customer4914,Last4914,customer4914@example.com,Female,01054033298,India,14-2-1993,3905.78
4915,Customer4915,Last4915,customer4915@example.com,Male,01011292652,India,19-9-1979,7744.30
4916,Customer4916,Last4916,customer4916@example.com,Female,01046713455,USA,25-6-1991,6177.69
4917,Customer4917,Last4917,customer4917@example.com,Female,01022171376,Egypt,2-7-1976,3773.10
4918,Customer4918,Last4918,customer4918@example.com,Female,01093685806,Germany,22-8-2002,2533.44
4919,Customer4919,Last4919,customer4919@example.com,Female,01033881621,Germany,2-7-1972,2139.14
4920,Customer4920,Last4920,customer4920@example.com,Female,01031570423,USA,17-4-1992,9855.61
4921,Customer4921,Last4921,customer4921@example.com,Male,01062230482,USA,15-7-1976,3454.84
4922,Customer4922,Last4922,customer4922@example.com,Female,01044527502,Canada,5-4-1976,8928.04
4923,Customer4923,Last4923,customer4923@example.com,Male,01058102846,UK,10-10-1976,7728.75
4924,Customer4924,Last4924,customer4924@example.com,Female,01081336668,Canada,9-12-2001,8283.52
4925,Customer4925,Last4925,customer4925@example.com,Female,01003297038,Canada,26-1-1996,6738.21
4926,Customer4926,Last4926,customer4926@example.com,Female,01086710629,India,8-4-1976,9274.40
4927,Customer4927,Last4927,customer4927@example.com,Male,01089713307,Morocco,5-12-1995,930.29
4928,Customer4928,Last4928,customer4928@example.com,Male,01081332306,UK,23-1-1989,795.46
4929,Customer4929,Last4929,customer4929@example.com,Female,01083725017,USA,15-5-1994,2217.67
4930,Customer4930,Last4930,customer4930@example.com,Male,01094360936,Morocco,2-12-2006,5663.36
4931,Customer4931,Last4931,customer4931@example.com,Male,01003713888,UK,2-7-1992,6311.47
4932,Customer4932,Last4932,customer4932@example.com,Male,01021409165,UK,19-12-1993,5131.98
4933,Customer4933,Last4933,customer4933@example.com,Female,01036668006,Germany,23-7-1996,9807.64
4934,Customer4934,Last4934,customer4934@example.com,Female,01048060233,India,20-2-1973,6097.81
4935,Customer4935,Last4935,customer4935@example.com,Female,01070402241,France,26-10-1996,1218.80
4936,Customer4936,Last4936,customer4936@example.com,Male,01058316226,Egypt,19-4-2009,3224.93
4937,Customer4937,Last4937,customer4937@example.com,Male,01025943528,UK,9-4-1999,6118.26
4938,Customer4938,Last4938,customer4938@example.com,Female,01016624830,Canada,1-8-2003,6493.61
4939,Customer4939,Last4939,customer4939@example.com,Male,01038193138,India,23-5-2003,1738.16
4940,Customer4940,Last4940,customer4940@example.com,Female,01079199139,Morocco,10-1-1976,252.09
4941,Customer4941,Last4941,customer4941@example.com,Female,01045339542,UK,22-7-1982,3938.36
4942,Customer4942,Last4942,customer4942@example.com,Male,01012117881,Canada,5-5-2009,9225.54
4943,Customer4943,Last4943,customer4943@example.com,Female,01054170152,Egypt,5-9-1976,8237.92
4944,Customer4944,Last4944,customer4944@example.com,Female,01047851750,France,25-7-1987,3911.82
4945,Customer4945,Last4945,customer4945@example.com,Male,01075235745,France,17-12-1982,3676.07
4946,Customer4946,Last4946,customer4946@example.com,Male,01049386544,Canada,9-10-2006,3968.05
4947,Customer4947,Last4947,customer4947@example.com,Female,01098953878,Canada,18-5-1992,3544.34
4948,Customer4948,Last4948,customer4948@example.com,Female,01099585342,UK,22-2-1982,8067.51
4949,Customer4949,Last4949,customer4949@example.com,Female,01065248830,Germany,27-11-1979,9806.70
4950,Customer4950,Last4950,customer4950@example.com,Female,01053669526,Egypt,4-1-2004,4881.00
4951,Customer4951,Last4951,customer4951@example.com,Female,01096719728,Canada,1-1-2007,8699.52
4952,Customer4952,Last4952,customer4952@example.com,Female,01071366239,Morocco,25-11-2005,5512.07
4953,Customer4953,Last4953,customer4953@example.com,Female,01043996321,Germany,23-5-2009,8378.12
4954,Customer4954,Last4954,customer4954@example.com,Female,01025245791,USA,7-4-1983,590.34
4955,Customer4955,Last4955,customer4955@example.com,Male,01044564970,India,15-1-1976,3251.71
4956,Customer4956,Last4956,customer4956@example.com,Female,01038120189,Egypt,8-9-1979,5102.28
4957,Customer4957,Last4957,customer4957@example.com,Female,01037596927,USA,13-9-1987,9523.52
4958,Customer4958,Last4958,customer4958@example.com,Female,01009702719,Canada,17-7-1989,113.65
4959,Customer4959,Last4959,customer4959@example.com,Female,01084639800,Morocco,14-10-1976,2128.00
4960,Customer4960,Last4960,customer4960@example.com,Female,01064174285,Morocco,22-5-1980,8713.04
4961,Customer4961,Last4961,customer4961@example.com,Female,01000191371,France,14-4-2005,1531.63
4962,Customer4962,Last4962,customer4962@example.com,Male,01062663659,USA,6-12-1984,1480.62
4963,Customer4963,Last4963,customer4963@example.com,Male,01012915086,France,26-11-1986,6939.55
4964,Customer4964,Last4964,customer4964@example.com,Female,01028480129,UK,20-1-1974,2461.60
4965,Customer4965,Last4965,customer4965@example.com,Female,01090617977,India,17-12-1981,9524.33
4966,Customer4966,Last4966,customer4966@example.com,Female,01045298454,UK,15-1-2004,6798.51
4967,Customer4967,Last4967,customer4967@example.com,Female,01003361313,France,1-8-1979,4969.12
4968,Customer4968,Last4968,customer4968@example.com,Male,01022523599,Germany,20-11-2003,6751.71
4969,Customer4969,Last4969,customer4969@example.com,Female,01096337661,USA,18-3-1981,6291.67
4970,Customer4970,Last4970,customer4970@example.com,Male,01094162547,Egypt,27-1-1975,9512.43
4971,Customer4971,Last4971,customer4971@example.com,Male,01011215140,India,2-6-1983,991.11
4972,Customer4972,Last4972,customer4972@example.com,Male,01044335978,Canada,6-7-1983,1987.59
4973,Customer4973,Last4973,customer4973@example.com,Female,01010735691,India,6-12-1985,6934.39
4974,Customer4974,Last4974,customer4974@example.com,Female,01059237304,Germany,7-9-1995,8310.67
4975,Customer4975,Last4975,customer4975@example.com,Female,01054238922,USA,2-11-1986,7673.97
4976,Customer4976,Last4976,customer4976@example.com,Female,01075257094,Germany,9-3-1984,2208.00
4977,Customer4977,Last4977,customer4977@example.com,Male,01087869080,India,9-4-1975,5763.77
4978,Customer4978,Last4978,customer4978@example.com,Female,01099011480,Morocco,14-7-1988,3124.79
4979,Customer4979,Last4979,customer4979@example.com,Female,01005453385,India,23-6-1983,9415.02
4980,Customer4980,Last4980,customer4980@example.com,Female,01030479703,Morocco,13-9-2008,4390.05
4981,Customer4981,Last4981,customer4981@example.com,Female,01088008982,India,9-10-2001,7908.93
4982,Customer4982,Last4982,customer4982@example.com,Male,01076149448,Germany,12-9-2008,7874.82
4983,Customer4983,Last4983,customer4983@example.com,Female,01006314197,UK,9-4-1995,3557.79
4984,Customer4984,Last4984,customer4984@example.com,Female,01004600593,Egypt,3-12-1995,6473.03
4985,Customer4985,Last4985,customer4985@example.com,Male,01010694139,Morocco,28-6-2003,2181.58
4986,Customer4986,Last4986,customer4986@example.com,Female,01057684218,Egypt,2-2-2001,5709.18
4987,Customer4987,Last4987,customer4987@example.com,Female,01031623328,Canada,7-3-1977,5141.63
4988,Customer4988,Last4988,customer4988@example.com,Male,01001018345,Canada,10-1-1990,9952.19
4989,Customer4989,Last4989,customer4989@example.com,Female,01013546618,India,2-4-1979,8848.19
4990,Customer4990,Last4990,customer4990@example.com,Female,01015797220,Canada,20-3-1971,189.73
4991,Customer4991,Last4991,customer4991@example.com,Male,01034622687,Canada,25-6-2006,333.88
4992,Customer4992,Last4992,customer4992@example.com,Female,01076468625,Egypt,14-2-1973,2092.34
4993,Customer4993,Last4993,customer4993@example.com,Male,01045951431,UK,10-8-1971,9259.52
4994,Customer4994,Last4994,customer4994@example.com,Male,01043188280,Morocco,16-7-2003,8971.56
4995,Customer4995,Last4995,customer4995@example.com,Female,01011436999,Germany,24-1-1974,1994.40
4996,Customer4996,Last4996,customer4996@example.com,Female,01096758975,Morocco,12-9-1972,1911.46
4997,Customer4997,Last4997,customer4997@example.com,Female,01008760086,USA,16-3-1975,9787.65
4998,Customer4998,Last4998,customer4998@example.com,Male,01016516012,UK,12-6-1997,4927.80
4999,Customer4999,Last4999,customer4999@example.com,Male,01093182603,Morocco,23-8-1981,4422.50
5000,Customer5000,Last5000,customer5000@example.com,Female,01007641126,UK,8-9-2006,6584.18
5001,Customer5001,Last5001,customer5001@example.com,Female,01061243547,France,13-1-2005,7420.37
5002,Customer5002,Last5002,customer5002@example.com,Male,01064362995,Germany,4-8-1989,7669.37
5003,Customer5003,Last5003,customer5003@example.com,Female,01099876447,USA,14-8-1998,636.34
5004,Customer5004,Last5004,customer5004@example.com,Female,01042046330,USA,16-3-1984,1615.24
5005,Customer5005,Last5005,customer5005@example.com,Female,01091487371,Canada,28-8-1975,563.07
5006,Customer5006,Last5006,customer5006@example.com,Female,01035787713,Canada,19-6-2006,3709.54
5007,Customer5007,Last5007,customer5007@example.com,Male,01089625463,USA,22-8-1990,7734.74
5008,Customer5008,Last5008,customer5008@example.com,Male,01059745647,Germany,2-2-1998,132.78
5009,Customer5009,Last5009,customer5009@example.com,Female,01049134361,Morocco,2-10-1993,497.95
5010,Customer5010,Last5010,customer5010@example.com,Male,01035983051,France,25-3-1989,7123.56
5011,Customer5011,Last5011,customer5011@example.com,Female,01054518023,USA,6-5-1984,6291.36
5012,Customer5012,Last5012,customer5012@example.com,Male,01043504058,UK,6-10-1971,7351.65
5013,Customer5013,Last5013,customer5013@example.com,Male,01036536697,Germany,22-10-2000,8850.73
5014,Customer5014,Last5014,customer5014@example.com,Male,01047423427,Canada,15-11-1998,8253.09
5015,Customer5015,Last5015,customer5015@example.com,Female,01069344835,Canada,15-1-2001,6631.39
5016,Customer5016,Last5016,customer5016@example.com,Male,01075143181,USA,7-3-2004,4256.58
5017,Customer5017,Last5017,customer5017@example.com,Male,01009739230,Egypt,16-4-1976,5614.74
5018,Customer5018,Last5018,customer5018@example.com,Male,01080700255,Egypt,4-2-1988,3505.60
5019,Customer5019,Last5019,customer5019@example.com,Male,01071923808,France,16-2-2005,9340.62
5020,Customer5020,Last5020,customer5020@example.com,Female,01015581470,Canada,17-2-1972,4955.30
5021,Customer5021,Last5021,customer5021@example.com,Male,01005486719,Germany,25-9-1981,2182.47
5022,Customer5022,Last5022,customer5022@example.com,Female,01053296978,UK,13-1-1988,2298.73
5023,Customer5023,Last5023,customer5023@example.com,Female,01073934225,Germany,18-7-1975,3556.88
5024,Customer5024,Last5024,customer5024@example.com,Female,01059750304,Egypt,25-6-2000,4551.54
5025,Customer5025,Last5025,customer5025@example.com,Female,01042833293,India,24-7-1978,5934.50
5026,Customer5026,Last5026,customer5026@example.com,Male,01087987024,Germany,13-11-2009,6199.49
5027,Customer5027,Last5027,customer5027@example.com,Male,01035740426,Egypt,12-5-1980,7994.00
5028,Customer5028,Last5028,customer5028@example.com,Female,01053036615,India,26-11-1996,688.03
5029,Customer5029,Last5029,customer5029@example.com,Male,01086004797,India,18-5-2004,335.90
5030,Customer5030,Last5030,customer5030@example.com,Female,01016851213,USA,12-5-1992,4808.42
5031,Customer5031,Last5031,customer5031@example.com,Male,01004110335,India,18-3-2000,1248.11
5032,Customer5032,Last5032,customer5032@example.com,Male,01087634119,France,25-9-1988,4609.35
5033,Customer5033,Last5033,customer5033@example.com,Female,01019281604,Germany,10-8-1975,4889.96
5034,Customer5034,Last5034,customer5034@example.com,Male,01084787261,USA,15-5-1981,3238.73
